,n_partys,n_voters,Run,Winner
0,10,1000,0,cyan
1,10,1000,1,cyan
2,10,1000,2,cyan
3,10,1000,3,cyan
4,10,1000,4,cyan
5,10,1000,5,black
6,10,1000,6,cyan
7,10,1000,7,yellow
8,10,1000,8,cyan
9,10,1000,9,cyan
10,10,1000,10,cyan
11,10,1000,11,cyan
12,10,1000,12,yellow
13,10,1000,13,cyan
14,10,1000,14,cyan
15,10,1000,15,cyan
16,10,1000,16,cyan
17,10,1000,17,cyan
18,10,1000,18,cyan
19,10,1000,19,cyan
20,10,1000,20,cyan
21,10,1000,21,cyan
22,10,1000,22,cyan
23,10,1000,23,cyan
24,10,1000,24,red
25,10,1000,25,cyan
26,10,1000,26,cyan
27,10,1000,27,black
28,10,1000,28,cyan
29,10,1000,29,cyan
30,10,1000,30,cyan
31,10,1000,31,cyan
32,10,1000,32,cyan
33,10,1000,33,cyan
34,10,1000,34,red
35,10,1000,35,cyan
36,10,1000,36,orange
37,10,1000,37,cyan
38,10,1000,38,cyan
39,10,1000,39,cyan
40,10,1000,40,cyan
41,10,1000,41,cyan
42,10,1000,42,cyan
43,10,1000,43,cyan
44,10,1000,44,cyan
45,10,1000,45,cyan
46,10,1000,46,red
47,10,1000,47,cyan
48,10,1000,48,cyan
49,10,1000,49,cyan
50,10,1000,50,cyan
51,10,1000,51,cyan
52,10,1000,52,yellow
53,10,1000,53,cyan
54,10,1000,54,cyan
55,10,1000,55,cyan
56,10,1000,56,cyan
57,10,1000,57,cyan
58,10,1000,58,cyan
59,10,1000,59,cyan
60,10,1000,60,cyan
61,10,1000,61,cyan
62,10,1000,62,cyan
63,10,1000,63,cyan
64,10,1000,64,red
65,10,1000,65,cyan
66,10,1000,66,cyan
67,10,1000,67,yellow
68,10,1000,68,cyan
69,10,1000,69,cyan
70,10,1000,70,red
71,10,1000,71,cyan
72,10,1000,72,cyan
73,10,1000,73,cyan
74,10,1000,74,yellow
75,10,1000,75,cyan
76,10,1000,76,red
77,10,1000,77,cyan
78,10,1000,78,cyan
79,10,1000,79,cyan
80,10,1000,80,cyan
81,10,1000,81,cyan
82,10,1000,82,cyan
83,10,1000,83,cyan
84,10,1000,84,cyan
85,10,1000,85,cyan
86,10,1000,86,cyan
87,10,1000,87,cyan
88,10,1000,88,yellow
89,10,1000,89,cyan
90,10,1000,90,red
91,10,1000,91,red
92,10,1000,92,red
93,10,1000,93,cyan
94,10,1000,94,cyan
95,10,1000,95,yellow
96,10,1000,96,cyan
97,10,1000,97,cyan
98,10,1000,98,cyan
99,10,1000,99,cyan
100,10,1000,100,cyan
101,10,1000,101,cyan
102,10,1000,102,cyan
103,10,1000,103,cyan
104,10,1000,104,cyan
105,10,1000,105,cyan
106,10,1000,106,cyan
107,10,1000,107,cyan
108,10,1000,108,cyan
109,10,1000,109,cyan
110,10,1000,110,cyan
111,10,1000,111,cyan
112,10,1000,112,cyan
113,10,1000,113,cyan
114,10,1000,114,cyan
115,10,1000,115,cyan
116,10,1000,116,red
117,10,1000,117,cyan
118,10,1000,118,cyan
119,10,1000,119,cyan
120,10,1000,120,cyan
121,10,1000,121,black
122,10,1000,122,yellow
123,10,1000,123,cyan
124,10,1000,124,lime
125,10,1000,125,cyan
126,10,1000,126,cyan
127,10,1000,127,cyan
128,10,1000,128,cyan
129,10,1000,129,cyan
130,10,1000,130,cyan
131,10,1000,131,cyan
132,10,1000,132,cyan
133,10,1000,133,cyan
134,10,1000,134,cyan
135,10,1000,135,black
136,10,1000,136,cyan
137,10,1000,137,cyan
138,10,1000,138,cyan
139,10,1000,139,red
140,10,1000,140,cyan
141,10,1000,141,cyan
142,10,1000,142,cyan
143,10,1000,143,cyan
144,10,1000,144,cyan
145,10,1000,145,red
146,10,1000,146,cyan
147,10,1000,147,cyan
148,10,1000,148,cyan
149,10,1000,149,cyan
150,10,1000,150,cyan
151,10,1000,151,cyan
152,10,1000,152,cyan
153,10,1000,153,cyan
154,10,1000,154,cyan
155,10,1000,155,cyan
156,10,1000,156,lime
157,10,1000,157,cyan
158,10,1000,158,cyan
159,10,1000,159,cyan
160,10,1000,160,cyan
161,10,1000,161,lime
162,10,1000,162,red
163,10,1000,163,cyan
164,10,1000,164,cyan
165,10,1000,165,cyan
166,10,1000,166,black
167,10,1000,167,cyan
168,10,1000,168,cyan
169,10,1000,169,cyan
170,10,1000,170,yellow
171,10,1000,171,cyan
172,10,1000,172,cyan
173,10,1000,173,cyan
174,10,1000,174,cyan
175,10,1000,175,cyan
176,10,1000,176,cyan
177,10,1000,177,black
178,10,1000,178,cyan
179,10,1000,179,cyan
180,10,1000,180,red
181,10,1000,181,cyan
182,10,1000,182,cyan
183,10,1000,183,cyan
184,10,1000,184,cyan
185,10,1000,185,red
186,10,1000,186,red
187,10,1000,187,cyan
188,10,1000,188,cyan
189,10,1000,189,yellow
190,10,1000,190,black
191,10,1000,191,cyan
192,10,1000,192,cyan
193,10,1000,193,cyan
194,10,1000,194,red
195,10,1000,195,cyan
196,10,1000,196,cyan
197,10,1000,197,cyan
198,10,1000,198,cyan
199,10,1000,199,cyan
200,10,1000,200,cyan
201,10,1000,201,yellow
202,10,1000,202,cyan
203,10,1000,203,cyan
204,10,1000,204,cyan
205,10,1000,205,cyan
206,10,1000,206,cyan
207,10,1000,207,cyan
208,10,1000,208,cyan
209,10,1000,209,cyan
210,10,1000,210,cyan
211,10,1000,211,cyan
212,10,1000,212,cyan
213,10,1000,213,cyan
214,10,1000,214,cyan
215,10,1000,215,cyan
216,10,1000,216,cyan
217,10,1000,217,cyan
218,10,1000,218,cyan
219,10,1000,219,cyan
220,10,1000,220,cyan
221,10,1000,221,cyan
222,10,1000,222,cyan
223,10,1000,223,red
224,10,1000,224,red
225,10,1000,225,cyan
226,10,1000,226,cyan
227,10,1000,227,cyan
228,10,1000,228,cyan
229,10,1000,229,cyan
230,10,1000,230,cyan
231,10,1000,231,cyan
232,10,1000,232,cyan
233,10,1000,233,cyan
234,10,1000,234,cyan
235,10,1000,235,cyan
236,10,1000,236,cyan
237,10,1000,237,cyan
238,10,1000,238,cyan
239,10,1000,239,cyan
240,10,1000,240,cyan
241,10,1000,241,cyan
242,10,1000,242,cyan
243,10,1000,243,cyan
244,10,1000,244,cyan
245,10,1000,245,cyan
246,10,1000,246,cyan
247,10,1000,247,cyan
248,10,1000,248,cyan
249,10,1000,249,red
250,10,1000,250,cyan
251,10,1000,251,cyan
252,10,1000,252,cyan
253,10,1000,253,cyan
254,10,1000,254,cyan
255,10,1000,255,cyan
256,10,1000,256,cyan
257,10,1000,257,cyan
258,10,1000,258,cyan
259,10,1000,259,cyan
260,10,1000,260,cyan
261,10,1000,261,cyan
262,10,1000,262,cyan
263,10,1000,263,red
264,10,1000,264,cyan
265,10,1000,265,red
266,10,1000,266,cyan
267,10,1000,267,cyan
268,10,1000,268,black
269,10,1000,269,cyan
270,10,1000,270,cyan
271,10,1000,271,cyan
272,10,1000,272,yellow
273,10,1000,273,red
274,10,1000,274,green
275,10,1000,275,cyan
276,10,1000,276,cyan
277,10,1000,277,cyan
278,10,1000,278,cyan
279,10,1000,279,cyan
280,10,1000,280,cyan
281,10,1000,281,black
282,10,1000,282,cyan
283,10,1000,283,cyan
284,10,1000,284,cyan
285,10,1000,285,cyan
286,10,1000,286,red
287,10,1000,287,cyan
288,10,1000,288,cyan
289,10,1000,289,cyan
290,10,1000,290,cyan
291,10,1000,291,red
292,10,1000,292,cyan
293,10,1000,293,cyan
294,10,1000,294,red
295,10,1000,295,cyan
296,10,1000,296,cyan
297,10,1000,297,cyan
298,10,1000,298,cyan
299,10,1000,299,cyan
300,10,1000,300,red
301,10,1000,301,cyan
302,10,1000,302,cyan
303,10,1000,303,cyan
304,10,1000,304,cyan
305,10,1000,305,cyan
306,10,1000,306,cyan
307,10,1000,307,cyan
308,10,1000,308,red
309,10,1000,309,yellow
310,10,1000,310,cyan
311,10,1000,311,cyan
312,10,1000,312,red
313,10,1000,313,cyan
314,10,1000,314,yellow
315,10,1000,315,red
316,10,1000,316,cyan
317,10,1000,317,cyan
318,10,1000,318,lime
319,10,1000,319,cyan
320,10,1000,320,red
321,10,1000,321,cyan
322,10,1000,322,cyan
323,10,1000,323,orange
324,10,1000,324,cyan
325,10,1000,325,black
326,10,1000,326,cyan
327,10,1000,327,cyan
328,10,1000,328,cyan
329,10,1000,329,cyan
330,10,1000,330,cyan
331,10,1000,331,cyan
332,10,1000,332,yellow
333,10,1000,333,cyan
334,10,1000,334,cyan
335,10,1000,335,yellow
336,10,1000,336,cyan
337,10,1000,337,cyan
338,10,1000,338,cyan
339,10,1000,339,cyan
340,10,1000,340,yellow
341,10,1000,341,cyan
342,10,1000,342,cyan
343,10,1000,343,cyan
344,10,1000,344,yellow
345,10,1000,345,cyan
346,10,1000,346,cyan
347,10,1000,347,cyan
348,10,1000,348,cyan
349,10,1000,349,red
350,10,1000,350,cyan
351,10,1000,351,cyan
352,10,1000,352,cyan
353,10,1000,353,cyan
354,10,1000,354,cyan
355,10,1000,355,cyan
356,10,1000,356,cyan
357,10,1000,357,cyan
358,10,1000,358,red
359,10,1000,359,cyan
360,10,1000,360,red
361,10,1000,361,black
362,10,1000,362,cyan
363,10,1000,363,cyan
364,10,1000,364,cyan
365,10,1000,365,cyan
366,10,1000,366,cyan
367,10,1000,367,cyan
368,10,1000,368,cyan
369,10,1000,369,cyan
370,10,1000,370,yellow
371,10,1000,371,cyan
372,10,1000,372,cyan
373,10,1000,373,black
374,10,1000,374,yellow
375,10,1000,375,cyan
376,10,1000,376,cyan
377,10,1000,377,black
378,10,1000,378,cyan
379,10,1000,379,cyan
380,10,1000,380,cyan
381,10,1000,381,cyan
382,10,1000,382,cyan
383,10,1000,383,cyan
384,10,1000,384,cyan
385,10,1000,385,cyan
386,10,1000,386,cyan
387,10,1000,387,cyan
388,10,1000,388,cyan
389,10,1000,389,cyan
390,10,1000,390,cyan
391,10,1000,391,cyan
392,10,1000,392,yellow
393,10,1000,393,cyan
394,10,1000,394,cyan
395,10,1000,395,cyan
396,10,1000,396,cyan
397,10,1000,397,cyan
398,10,1000,398,cyan
399,10,1000,399,orange
400,10,1000,400,cyan
401,10,1000,401,cyan
402,10,1000,402,cyan
403,10,1000,403,cyan
404,10,1000,404,cyan
405,10,1000,405,cyan
406,10,1000,406,cyan
407,10,1000,407,cyan
408,10,1000,408,red
409,10,1000,409,orange
410,10,1000,410,cyan
411,10,1000,411,cyan
412,10,1000,412,cyan
413,10,1000,413,cyan
414,10,1000,414,cyan
415,10,1000,415,cyan
416,10,1000,416,red
417,10,1000,417,cyan
418,10,1000,418,cyan
419,10,1000,419,cyan
420,10,1000,420,cyan
421,10,1000,421,cyan
422,10,1000,422,cyan
423,10,1000,423,cyan
424,10,1000,424,cyan
425,10,1000,425,green
426,10,1000,426,cyan
427,10,1000,427,cyan
428,10,1000,428,cyan
429,10,1000,429,cyan
430,10,1000,430,cyan
431,10,1000,431,yellow
432,10,1000,432,cyan
433,10,1000,433,black
434,10,1000,434,yellow
435,10,1000,435,cyan
436,10,1000,436,cyan
437,10,1000,437,cyan
438,10,1000,438,cyan
439,10,1000,439,cyan
440,10,1000,440,cyan
441,10,1000,441,red
442,10,1000,442,cyan
443,10,1000,443,yellow
444,10,1000,444,cyan
445,10,1000,445,lime
446,10,1000,446,cyan
447,10,1000,447,cyan
448,10,1000,448,cyan
449,10,1000,449,cyan
450,10,1000,450,yellow
451,10,1000,451,cyan
452,10,1000,452,red
453,10,1000,453,cyan
454,10,1000,454,cyan
455,10,1000,455,cyan
456,10,1000,456,cyan
457,10,1000,457,cyan
458,10,1000,458,cyan
459,10,1000,459,cyan
460,10,1000,460,red
461,10,1000,461,cyan
462,10,1000,462,cyan
463,10,1000,463,red
464,10,1000,464,cyan
465,10,1000,465,cyan
466,10,1000,466,cyan
467,10,1000,467,yellow
468,10,1000,468,cyan
469,10,1000,469,cyan
470,10,1000,470,cyan
471,10,1000,471,cyan
472,10,1000,472,cyan
473,10,1000,473,cyan
474,10,1000,474,yellow
475,10,1000,475,red
476,10,1000,476,cyan
477,10,1000,477,yellow
478,10,1000,478,cyan
479,10,1000,479,cyan
480,10,1000,480,black
481,10,1000,481,cyan
482,10,1000,482,cyan
483,10,1000,483,red
484,10,1000,484,cyan
485,10,1000,485,cyan
486,10,1000,486,cyan
487,10,1000,487,cyan
488,10,1000,488,cyan
489,10,1000,489,red
490,10,1000,490,cyan
491,10,1000,491,cyan
492,10,1000,492,black
493,10,1000,493,cyan
494,10,1000,494,cyan
495,10,1000,495,cyan
496,10,1000,496,cyan
497,10,1000,497,cyan
498,10,1000,498,cyan
499,10,1000,499,cyan
500,10,1000,500,cyan
501,10,1000,501,red
502,10,1000,502,cyan
503,10,1000,503,cyan
504,10,1000,504,cyan
505,10,1000,505,cyan
506,10,1000,506,cyan
507,10,1000,507,cyan
508,10,1000,508,cyan
509,10,1000,509,red
510,10,1000,510,cyan
511,10,1000,511,cyan
512,10,1000,512,cyan
513,10,1000,513,cyan
514,10,1000,514,cyan
515,10,1000,515,red
516,10,1000,516,cyan
517,10,1000,517,cyan
518,10,1000,518,cyan
519,10,1000,519,cyan
520,10,1000,520,black
521,10,1000,521,cyan
522,10,1000,522,cyan
523,10,1000,523,cyan
524,10,1000,524,cyan
525,10,1000,525,green
526,10,1000,526,cyan
527,10,1000,527,cyan
528,10,1000,528,cyan
529,10,1000,529,cyan
530,10,1000,530,black
531,10,1000,531,cyan
532,10,1000,532,cyan
533,10,1000,533,cyan
534,10,1000,534,cyan
535,10,1000,535,red
536,10,1000,536,cyan
537,10,1000,537,cyan
538,10,1000,538,cyan
539,10,1000,539,cyan
540,10,1000,540,cyan
541,10,1000,541,cyan
542,10,1000,542,cyan
543,10,1000,543,cyan
544,10,1000,544,cyan
545,10,1000,545,cyan
546,10,1000,546,cyan
547,10,1000,547,cyan
548,10,1000,548,cyan
549,10,1000,549,orange
550,10,1000,550,cyan
551,10,1000,551,cyan
552,10,1000,552,cyan
553,10,1000,553,cyan
554,10,1000,554,cyan
555,10,1000,555,red
556,10,1000,556,cyan
557,10,1000,557,cyan
558,10,1000,558,cyan
559,10,1000,559,cyan
560,10,1000,560,cyan
561,10,1000,561,cyan
562,10,1000,562,cyan
563,10,1000,563,cyan
564,10,1000,564,cyan
565,10,1000,565,cyan
566,10,1000,566,cyan
567,10,1000,567,cyan
568,10,1000,568,yellow
569,10,1000,569,cyan
570,10,1000,570,cyan
571,10,1000,571,cyan
572,10,1000,572,yellow
573,10,1000,573,cyan
574,10,1000,574,cyan
575,10,1000,575,cyan
576,10,1000,576,yellow
577,10,1000,577,cyan
578,10,1000,578,yellow
579,10,1000,579,red
580,10,1000,580,cyan
581,10,1000,581,cyan
582,10,1000,582,yellow
583,10,1000,583,cyan
584,10,1000,584,cyan
585,10,1000,585,cyan
586,10,1000,586,cyan
587,10,1000,587,cyan
588,10,1000,588,cyan
589,10,1000,589,cyan
590,10,1000,590,cyan
591,10,1000,591,red
592,10,1000,592,cyan
593,10,1000,593,cyan
594,10,1000,594,cyan
595,10,1000,595,cyan
596,10,1000,596,cyan
597,10,1000,597,cyan
598,10,1000,598,yellow
599,10,1000,599,cyan
600,10,1000,600,cyan
601,10,1000,601,cyan
602,10,1000,602,cyan
603,10,1000,603,cyan
604,10,1000,604,cyan
605,10,1000,605,cyan
606,10,1000,606,cyan
607,10,1000,607,cyan
608,10,1000,608,cyan
609,10,1000,609,cyan
610,10,1000,610,cyan
611,10,1000,611,black
612,10,1000,612,cyan
613,10,1000,613,cyan
614,10,1000,614,cyan
615,10,1000,615,cyan
616,10,1000,616,cyan
617,10,1000,617,cyan
618,10,1000,618,cyan
619,10,1000,619,cyan
620,10,1000,620,cyan
621,10,1000,621,cyan
622,10,1000,622,cyan
623,10,1000,623,cyan
624,10,1000,624,cyan
625,10,1000,625,red
626,10,1000,626,cyan
627,10,1000,627,red
628,10,1000,628,red
629,10,1000,629,yellow
630,10,1000,630,cyan
631,10,1000,631,cyan
632,10,1000,632,cyan
633,10,1000,633,yellow
634,10,1000,634,cyan
635,10,1000,635,cyan
636,10,1000,636,red
637,10,1000,637,cyan
638,10,1000,638,yellow
639,10,1000,639,cyan
640,10,1000,640,cyan
641,10,1000,641,cyan
642,10,1000,642,cyan
643,10,1000,643,cyan
644,10,1000,644,cyan
645,10,1000,645,cyan
646,10,1000,646,cyan
647,10,1000,647,cyan
648,10,1000,648,black
649,10,1000,649,cyan
650,10,1000,650,yellow
651,10,1000,651,cyan
652,10,1000,652,cyan
653,10,1000,653,cyan
654,10,1000,654,cyan
655,10,1000,655,cyan
656,10,1000,656,cyan
657,10,1000,657,cyan
658,10,1000,658,yellow
659,10,1000,659,black
660,10,1000,660,black
661,10,1000,661,cyan
662,10,1000,662,cyan
663,10,1000,663,cyan
664,10,1000,664,cyan
665,10,1000,665,cyan
666,10,1000,666,cyan
667,10,1000,667,cyan
668,10,1000,668,cyan
669,10,1000,669,cyan
670,10,1000,670,cyan
671,10,1000,671,cyan
672,10,1000,672,red
673,10,1000,673,green
674,10,1000,674,cyan
675,10,1000,675,red
676,10,1000,676,cyan
677,10,1000,677,cyan
678,10,1000,678,cyan
679,10,1000,679,cyan
680,10,1000,680,cyan
681,10,1000,681,cyan
682,10,1000,682,lime
683,10,1000,683,cyan
684,10,1000,684,cyan
685,10,1000,685,cyan
686,10,1000,686,yellow
687,10,1000,687,cyan
688,10,1000,688,red
689,10,1000,689,cyan
690,10,1000,690,cyan
691,10,1000,691,cyan
692,10,1000,692,cyan
693,10,1000,693,red
694,10,1000,694,cyan
695,10,1000,695,cyan
696,10,1000,696,black
697,10,1000,697,yellow
698,10,1000,698,cyan
699,10,1000,699,cyan
700,10,1000,700,cyan
701,10,1000,701,cyan
702,10,1000,702,cyan
703,10,1000,703,cyan
704,10,1000,704,cyan
705,10,1000,705,cyan
706,10,1000,706,cyan
707,10,1000,707,cyan
708,10,1000,708,cyan
709,10,1000,709,yellow
710,10,1000,710,cyan
711,10,1000,711,red
712,10,1000,712,cyan
713,10,1000,713,cyan
714,10,1000,714,cyan
715,10,1000,715,cyan
716,10,1000,716,cyan
717,10,1000,717,red
718,10,1000,718,cyan
719,10,1000,719,red
720,10,1000,720,red
721,10,1000,721,cyan
722,10,1000,722,cyan
723,10,1000,723,cyan
724,10,1000,724,cyan
725,10,1000,725,cyan
726,10,1000,726,cyan
727,10,1000,727,cyan
728,10,1000,728,cyan
729,10,1000,729,cyan
730,10,1000,730,cyan
731,10,1000,731,cyan
732,10,1000,732,cyan
733,10,1000,733,cyan
734,10,1000,734,cyan
735,10,1000,735,cyan
736,10,1000,736,black
737,10,1000,737,cyan
738,10,1000,738,cyan
739,10,1000,739,cyan
740,10,1000,740,cyan
741,10,1000,741,cyan
742,10,1000,742,cyan
743,10,1000,743,cyan
744,10,1000,744,green
745,10,1000,745,cyan
746,10,1000,746,cyan
747,10,1000,747,cyan
748,10,1000,748,black
749,10,1000,749,cyan
750,10,1000,750,cyan
751,10,1000,751,cyan
752,10,1000,752,red
753,10,1000,753,cyan
754,10,1000,754,cyan
755,10,1000,755,cyan
756,10,1000,756,cyan
757,10,1000,757,orange
758,10,1000,758,cyan
759,10,1000,759,cyan
760,10,1000,760,yellow
761,10,1000,761,cyan
762,10,1000,762,cyan
763,10,1000,763,cyan
764,10,1000,764,cyan
765,10,1000,765,cyan
766,10,1000,766,cyan
767,10,1000,767,yellow
768,10,1000,768,cyan
769,10,1000,769,cyan
770,10,1000,770,cyan
771,10,1000,771,cyan
772,10,1000,772,cyan
773,10,1000,773,green
774,10,1000,774,cyan
775,10,1000,775,cyan
776,10,1000,776,cyan
777,10,1000,777,cyan
778,10,1000,778,red
779,10,1000,779,cyan
780,10,1000,780,cyan
781,10,1000,781,cyan
782,10,1000,782,yellow
783,10,1000,783,cyan
784,10,1000,784,cyan
785,10,1000,785,cyan
786,10,1000,786,cyan
787,10,1000,787,cyan
788,10,1000,788,cyan
789,10,1000,789,cyan
790,10,1000,790,cyan
791,10,1000,791,cyan
792,10,1000,792,cyan
793,10,1000,793,black
794,10,1000,794,black
795,10,1000,795,cyan
796,10,1000,796,red
797,10,1000,797,cyan
798,10,1000,798,cyan
799,10,1000,799,red
800,10,1000,800,red
801,10,1000,801,cyan
802,10,1000,802,cyan
803,10,1000,803,cyan
804,10,1000,804,yellow
805,10,1000,805,cyan
806,10,1000,806,cyan
807,10,1000,807,cyan
808,10,1000,808,cyan
809,10,1000,809,cyan
810,10,1000,810,cyan
811,10,1000,811,cyan
812,10,1000,812,cyan
813,10,1000,813,cyan
814,10,1000,814,cyan
815,10,1000,815,cyan
816,10,1000,816,cyan
817,10,1000,817,cyan
818,10,1000,818,cyan
819,10,1000,819,cyan
820,10,1000,820,cyan
821,10,1000,821,cyan
822,10,1000,822,cyan
823,10,1000,823,cyan
824,10,1000,824,cyan
825,10,1000,825,cyan
826,10,1000,826,cyan
827,10,1000,827,cyan
828,10,1000,828,cyan
829,10,1000,829,cyan
830,10,1000,830,cyan
831,10,1000,831,cyan
832,10,1000,832,cyan
833,10,1000,833,black
834,10,1000,834,cyan
835,10,1000,835,cyan
836,10,1000,836,cyan
837,10,1000,837,cyan
838,10,1000,838,cyan
839,10,1000,839,cyan
840,10,1000,840,cyan
841,10,1000,841,black
842,10,1000,842,green
843,10,1000,843,cyan
844,10,1000,844,cyan
845,10,1000,845,cyan
846,10,1000,846,cyan
847,10,1000,847,cyan
848,10,1000,848,cyan
849,10,1000,849,cyan
850,10,1000,850,cyan
851,10,1000,851,cyan
852,10,1000,852,cyan
853,10,1000,853,cyan
854,10,1000,854,cyan
855,10,1000,855,cyan
856,10,1000,856,orange
857,10,1000,857,cyan
858,10,1000,858,black
859,10,1000,859,cyan
860,10,1000,860,cyan
861,10,1000,861,cyan
862,10,1000,862,yellow
863,10,1000,863,cyan
864,10,1000,864,cyan
865,10,1000,865,cyan
866,10,1000,866,cyan
867,10,1000,867,red
868,10,1000,868,black
869,10,1000,869,cyan
870,10,1000,870,cyan
871,10,1000,871,cyan
872,10,1000,872,cyan
873,10,1000,873,red
874,10,1000,874,cyan
875,10,1000,875,cyan
876,10,1000,876,black
877,10,1000,877,cyan
878,10,1000,878,cyan
879,10,1000,879,orange
880,10,1000,880,cyan
881,10,1000,881,red
882,10,1000,882,cyan
883,10,1000,883,cyan
884,10,1000,884,cyan
885,10,1000,885,cyan
886,10,1000,886,cyan
887,10,1000,887,cyan
888,10,1000,888,cyan
889,10,1000,889,cyan
890,10,1000,890,cyan
891,10,1000,891,cyan
892,10,1000,892,cyan
893,10,1000,893,cyan
894,10,1000,894,cyan
895,10,1000,895,red
896,10,1000,896,red
897,10,1000,897,cyan
898,10,1000,898,cyan
899,10,1000,899,cyan
900,10,1000,900,cyan
901,10,1000,901,cyan
902,10,1000,902,cyan
903,10,1000,903,cyan
904,10,1000,904,cyan
905,10,1000,905,orange
906,10,1000,906,cyan
907,10,1000,907,red
908,10,1000,908,cyan
909,10,1000,909,black
910,10,1000,910,cyan
911,10,1000,911,cyan
912,10,1000,912,cyan
913,10,1000,913,yellow
914,10,1000,914,cyan
915,10,1000,915,cyan
916,10,1000,916,cyan
917,10,1000,917,cyan
918,10,1000,918,cyan
919,10,1000,919,cyan
920,10,1000,920,cyan
921,10,1000,921,cyan
922,10,1000,922,cyan
923,10,1000,923,cyan
924,10,1000,924,cyan
925,10,1000,925,cyan
926,10,1000,926,cyan
927,10,1000,927,cyan
928,10,1000,928,cyan
929,10,1000,929,cyan
930,10,1000,930,cyan
931,10,1000,931,cyan
932,10,1000,932,cyan
933,10,1000,933,cyan
934,10,1000,934,cyan
935,10,1000,935,cyan
936,10,1000,936,cyan
937,10,1000,937,cyan
938,10,1000,938,cyan
939,10,1000,939,cyan
940,10,1000,940,cyan
941,10,1000,941,cyan
942,10,1000,942,cyan
943,10,1000,943,cyan
944,10,1000,944,cyan
945,10,1000,945,red
946,10,1000,946,cyan
947,10,1000,947,cyan
948,10,1000,948,cyan
949,10,1000,949,cyan
950,10,1000,950,cyan
951,10,1000,951,cyan
952,10,1000,952,cyan
953,10,1000,953,cyan
954,10,1000,954,cyan
955,10,1000,955,cyan
956,10,1000,956,cyan
957,10,1000,957,yellow
958,10,1000,958,cyan
959,10,1000,959,cyan
960,10,1000,960,cyan
961,10,1000,961,cyan
962,10,1000,962,cyan
963,10,1000,963,cyan
964,10,1000,964,cyan
965,10,1000,965,cyan
966,10,1000,966,lime
967,10,1000,967,cyan
968,10,1000,968,cyan
969,10,1000,969,cyan
970,10,1000,970,cyan
971,10,1000,971,cyan
972,10,1000,972,red
973,10,1000,973,cyan
974,10,1000,974,cyan
975,10,1000,975,cyan
976,10,1000,976,cyan
977,10,1000,977,cyan
978,10,1000,978,cyan
979,10,1000,979,cyan
980,10,1000,980,red
981,10,1000,981,cyan
982,10,1000,982,cyan
983,10,1000,983,cyan
984,10,1000,984,cyan
985,10,1000,985,red
986,10,1000,986,cyan
987,10,1000,987,cyan
988,10,1000,988,orange
989,10,1000,989,yellow
990,10,1000,990,cyan
991,10,1000,991,cyan
992,10,1000,992,yellow
993,10,1000,993,cyan
994,10,1000,994,cyan
995,10,1000,995,red
996,10,1000,996,cyan
997,10,1000,997,cyan
998,10,1000,998,cyan
999,10,1000,999,red
